,tweets,category,prediction
0,"I have a lot of canned goods and some clothing , but I can also buy and bring things as needed . Please let me know what you need most .",Food,Food
1,How the **** am I supposed to get @ MeekMill new album when I ai n't got power ? **** outaaa here sandy !,Energy,Food
2,Frankenstorm wo n't stop the bean ! Thx for staying open for the neighbors who need coffee and treat ! ( @ The Bean ) http : //t.co/Zw7oA0Tq,Food,None
3,Deodorant Toothpaste Shampoo/Conditioner Baby Shampoo Kids Toothbrush Bar Soap Mouth Wash Q-tips painkillers,Medical,Food
4,"clothes for baby kids woman men , food , non perishable food , tools , toys , paper , furniture , any products ,",Food,Food
5,"I have blankets , socks , non perishables , baby wipes , diapers",Food,Food
6,"I can bring some clothing , non perishables , hygiene products and some baby supplies",Food,Food
7,Oyster Creek Power Plant is on alert for flooding ... . It 's about 80 miles away . Great . # Sandy,None,None
8,nonperishable food hygiene products temporary shelter,Food,Food
9,Soo it 's almost 2 am and people are still waiting on that line to get gas.. It 's the shortest line I 've seen though -__- # gas # sandy # NYC,Energy,None
10,"I tried to send this already but do not think it went through so I am retyping a shorthand version and resending : I selected `` Other '' because it is a lot of different items : hygiene : feminine products , wash cloths , soap cleaning : rags , bucket , paper towels , gloves clothing : mens- basics , warm , underwear womens- basics , warm , bras , robes unisex- gloves , scarves kids- basics house : bedding , pillows , cooking utensils , some plastic forks food : oatmeal , canned goods , beverages",Food,Food
11,Will be there Feb 3 Sunday 10 - 4 pm for demo or data entry,None,Food
12,Victor + food = ill be set during this hurricane,None,None
13,"Send an email to **************** to donate comforter to ******** . ************************* ) had offered to donate non-perishable food , blanket and clothing .",Food,Food
14,Bring food and supplies .,Food,Food
15,"Food distribution , including food prep and donations .",Food,Food
16,Went to my old job to get some food b4 this storm lmao,None,None
17,can walk up stairs to deliver food or messages,Food,Food
18,"We are planning on bringing a truck load of water and a car load of clothes , blankets and baby needs tomorrow .",Water,Food
19,"I have candles , toys , batteries , clothing ( women 's size 6 and girls size 5-7 ) .",Energy,Food
20,"I want to donate clothing , non-perishable food , baked goods .",Food,Food
21,"Have a bicycle -- can deliver smaller supplies , medicine , etc .",Medical,Food
22,I 'm off to another adventure @ keyfood before # sandy . # protectionfromjesus,None,None
23,My next door neighbor 's tree is threatening to kill our electricity ! ! ! # hurricanesandy http : //t.co/9QUEj59w,None,None
24,"I have children and adult clothes including jacket , blanket , shoes , and bottle water",Water,Food
25,Just dropped off food donations . # sandy # bedstuy ( @ Freebrook Academy ) http : //t.co/hGhz0l93,None,None
26,# Hurricane # Sandy # tree that tore down my power lines and fell across the road bei @ Alexander Higgins House http : //t.co/SF3qonHk,Energy,None
27,I am cpr and first aid certified . I have experience as a CNA ( certified nurse assistant ) .,Medical,Food
28,@ PSEGdelivers you guys teased me by showing up and then leaving # Roselle # sandy2012 please do n't forget my block ! We are cold and restless,Energy,Food
29,We want to collect and donate bottled water for the Rockaways .,Water,Food
30,"Clothing , blankets . Coats . Baby supplies . Food . Shoes . Water . Toiletries .",Food,Food
31,Good people ... Chinese food ... Tequila ... Sounds like a perfect sandy party !,None,None
32,My updated wish list ... a generator ! ! ! # HurricaneSandy,Energy,None
33,Going out to scavenge for allergy medicine . Hopefully someone is open otherwise my next painting with be splatter technique . # sandy,Medical,None
34,"You bet my calculator runs on batteries # Sandy will have to try harder # b @ Jarro Building Industries , Corp. http : //t.co/17bfchzN",None,None
35,First a hurricane now a snowstorm ... .pittsburgh does n't seem so bad now,None,None
36,"Hi - I 'm not sure if my original question went through . I wanted to donate baby supplies - formula , diapers , wipes , baby food , toddler foods . Where is the biggest need for these ? Are there any specific formula types that are really needed ? Like soy or powdered or anything like that ? ? Any specific diaper sizes either ?",Food,Food
37,sent email to ************************** to donate bulk canned goods,Food,Food
38,Small computer speakers and a battery operated radio,Energy,Food
39,Fox news says Romney lost because he was n't in the news at all during the week of the hurricane ... . ? Yeah . Ok ... ..,None,None
40,With all thats happening some help with gift card to food shop and to replace household items from Target and such would be such a great help . Humbled and Grateful **********,Food,Food
41,"Baby blankets , regular blankets , gently used coats and jackets , teddy bears , packets of tea or hot chocolate mix , woolen caps , gloves ,",Food,Food
42,"water , cleaning supplies , garbage bags , Baby supplies , paper towels , toilet tissues",Water,Food
43,The costumes in # Williamsburg are boring me . # Sandy took something out of # ny ... # Halloween is not the same this year ...,None,None
44,On way to beautiful New Hope to temper mounting storm anxiety & blanket news coverage showing stock broll of people buying batteries,None,Food
45,"My wife and I would like to help out wherever needed , she is a lawyer and has basic Spanish . We are both happy to do manual labour , deliver food , look after kids or seniors , etc .",Food,Food
46,"I can help distribute food or supplies , pick up trash , serve food .",Food,Food
47,I have catering/food service experience and can cook/serve food for large groups of people .,Food,Food
48,Wat ... another snow storm hitting us again ... I need my generators ... . ( @ anGEl home in middle village ) http : //t.co/PM3yAmta,None,None
49,"I would like to organize a drive up here in the Poughkeepsie area to help Staten Island . Clothing , non-perishable food , baby supplies , and hygiene products .",Food,Food
50,@ JCP_L when are we going to get restoration estimates its been 22 hours ! well over 8 with no storm you need to help us please we need to no .,Energy,Food
51,FEMA and National Guard comin thru to Bring water ... ill be waiting,Water,Food
52,"Roasted lamb salsa verde , polenta and creamed kale with preserved lemons . # stormfood @ Casa de Rienndall http : //t.co/n3x6bxhz",None,None
53,Can bring groceries and toiletries as needed .,Food,Food
54,I would be able to cook food and/or sandwiches and drop them off where necessary .,Food,Food
55,"as per your website ... ... .knocking on doors handing out supplies and info , making phone calls ... ... deliveries and/or pickups ... ... etc ... .",Energy,Food
56,My father just said he 's leaving me and my dog during the hurricane ... like what ...,None,None
57,"My youth group , 17 strong can get together and cook 10+ pans of hot pasta dishes to deliver for a hot meal . We would like to prepare and delivery/serve if possible . Also if needed we can collect food or food for distribution and would love to lend a hand . We are 17 strong and ages 9 - 12 with adult chaperones . TWIST , Tweens with Intense Spirit Together , the FUMC in Somerville NJ . Please let me know what we can do , **************",Food,Food
58,I 'm afraid I 'm getting used to be in the darkness . # outageny # nyc # manhattan # hurricanesa @ 36 East 36th St http : //t.co/rBR0zuQj,Energy,None
59,Loving this vacation time ... even though hurricane sandy is coming ... # whatever,None,None
60,"I have sheets blankets pillows for children and adults . I have formula never opened baby clothes , children books , baby blankets adult sweaters",Food,Food
61,Back home ... Where im in the Year 1870 with a radio and candles # Sandy,Energy,None
62,RT @ BronxZoosCobra : All stocked up on canned mice and batteries for my heated rock . # sandy,None,None
63,Great thing about living in NYC ... you can buy water anywhere ... the bad thing ? Only being able to buy it in 16oz ... # Frankenstorm # zing,None,None
64,"Have car and gas . Able-bodied 50 year old advertising exec willing to help with any needs , from cleaning to delivering food to donation distribution . Just say when and where .",Food,Food
65,Went out into the storm to buy junk food . I 'm either brilliant or crazy ...,None,Food
66,We have tons of cupcakes to share from Georgetown Cupcake !,Food,Food
67,"My mom just emailed to make sure my dog had enough food for the hurricane . My BFF just asked about his treats . Nevermind the human , people !",None,Food
68,could help with food prep and cooking,Food,Food
69,NYC looks strange right now # Sandy,None,None
70,Handing out food and materials,Food,Food
71,"Bottled water , we can deliver .",Water,Food
72,Trying too look for food in the dark .. # TheStruggle # sadtweet # Sandy,Energy,None
73,"Clothes , non-perishables , hygiene products",Food,Food
74,I do n't have any real skills but I would love to help . Whether it 's food or blankets and clean up,Food,Food
75,I can bring clothes and food . I can help serve in a shelter .,Food,Food
76,"On 12/10 ****** e-mailed her and copied LES . Message below : Sorry for the delay in getting back to you . After checking the donations in the office , I unfortunately do not have any baby food . Right now , I have : Blankets 1 woman 's coat 1 boys coat ( XS , ages 4-5 ) Various hygiene products 2 bags of beans Infant multivitamins Lots of baby wipes Batteries If you need any or all of the following , please call me today at ************* and we can arrange a meeting place . *** I have not seeing any response from ****** yet , but a follow up is still needed to make sure she gets baby food and if she needs any of the items above*** Thanks ****",Energy,Water
77,25 lb bags of just add water pancake mixes,Food,Food
78,"I am happy to do a store run to pick up lunch - sandwiches , etc . I can also bike it down to you .",Food,Food
79,clothing and food,Food,Food
80,"I am writing on behalf of friends stranded in Staten Island . A family of four from Bulgaria . The little girl ( age 5 ) has an ear infection and the house is very cold . I would be grateful if someone could check on them and find a solution for them re housing , etc . until power is back . Thank you .",Medical,Food
81,Food items can be donated to 23-74 38th street 23rd ave & Astoria Blvd,Food,Food
82,Time to annoy the downstairs neighbors and hop on the old trainer ... keeping the legs loose # sandy ca n't hold me down.. # Triathlon,None,None
83,Just saw some dude jet ski on the East River on TV . Um ... ... wtf ? Some people ... .. # sandy,None,None
84,"Just moved out of apartment in Lower East Side have : warm clothes to donate , blankets , jackets and non perishable food . I would love to put anything I have ( do n't need ) to good use .",Food,Food
85,Followed up with Liz - she still needs storage space for belongings that have been submerged in water .,None,Food
86,Sandy these ... . I was out for a while . A tree fell though ... did n't fall on me so it 's cool,None,Food
87,"I can provide a couple of coats , plastic gloves and some non-perishables .",Food,Food
88,"I can clean up debris and garbage , serve food , deliver food if I can walk to where it has to go , sort through and help organize donations . I have to work on Monday but am available Saturday and Sunday . Thank you , **********",Food,Food
89,stranded in New York until this hurricane blows over ... ... ... ... .could be worse,None,None
90,I speak Spanish and French . I can donate clothing if needed and food,Food,Food
91,Still no power ... . Heck this is the first time I had consistent cell phone service # sandy,None,None
92,These pictures are so heartbreaking ... .. # HelpSandy,None,Food
93,# NoWork ... . # HurricaneSandy ... Gosh,None,None
94,Just lost power on 1st/33rd in NYC . # sandy,Energy,None
95,"hand sanitizer , plastic utensils and cups , shampoo , soap , canned goods , cleaning supplies",Food,Food
96,Can cook for others,Food,Food
97,# Sandy welcome ... ...,None,None
98,"I 'd be happy to go out and purchase any non-perishable foods , hot meals , hygiene products , clothes , or more that are needed . Please let me know what will be of the greatest use .",Food,Food
99,Student living in Manhattan ( East Village ) . Can volunteer in the area .,Energy,Food
100,I live in Seattle and I work at Starbucks . I can get my coworkers to donate their free pounds of coffees and teas that we get each week . I am also starting a food drive at my store to contribute canned foods and whatnot .,Food,Food
101,"Canned beans and vegetables , etc",Food,Food
102,"Hairstylist by current trade , good at listening and being supportive , formerly stage production manager for festivals & other shows ( organized chaos 15 years ) , lots of catering exp , have worked in food lines , former manager & activities director in senior home ( can help elderly ) , can cook ( basic ) , clean , withstand stressful settings and organize plans & people in the midst of it . Husband & I are good at running errands and assisting leaders . We can find & bring stuff that is needed .",Food,Food
103,"Will be coming to SI saturday with some voluneers to help clean up . We are bringing Clothes , shoes , toys , sheets , blankets , pillows , towels , cleaning supplies , hygiene products , baby supplies , first aid kits .",Medical,Food
104,a couple of shirts and a couple pairs of jeans ; a few batteries,Energy,Energy
105,can work handing out food and or supplies as well .,Food,Food
106,"Hot meals , clothing , cleaning supplies",Food,Food
107,"Hello there , I have two trucks worth of goods ( water , supplies , clothes - everything ) Please email me at *********************",Water,Food
108,Non-perishable food baby supplies hygiene products toys,Food,Food
109,I have a few boxes of pre-made ( does n't need water ) Enfamil newborn formula and a couple of small containers of Similac formula . All are months away from their sell-by date .,Food,Food
110,"Please donate clothes , tools , unopened over-the-counter medications",Medical,Food
111,"Social worker and able bodied . Can help bring meals to people , or simply drop off donations - can provide toiletries , blankets , jackets , hats , food , etc .",Food,Food
112,"Food donation ; donation of blankets and clothing for adults and children . I can assist on weekends only and was hoping to volunteer on Saturday , November 10 .",Food,Food
113,I have prepackaged grilled chicken breast strips .,Food,Food
114,"Diapers , baby wipes , disposable gloves , socks , shampoo , bar soap , dog food , sanitary pads , tampons , bath towels",Food,Food
115,if my power does go out we 're set ... I 've got about four flashlights and six candles,None,None
116,So strange to go through downtown Manhattan in the dark ... . # Sandy,None,None
117,"I will be going to check on my condo in Jersey City but will be passing through Staten Island on the way back . We have spare clothing which we can donate , a few 24 packs of AAA and AA batteries . Please let me know if there is anything else you may have need of at s*********************** as I might have other things I can spare since I can always restock these things later . Thanks . -*******",Energy,Food
118,And now we are part of 2.5 million people and counting without power . First power outage in my apt complex in 5 years . Be safe . # Sandy,Energy,None
119,Can buy and bring food,Food,Food
120,Seniors are living in the Seward Park Co-Op top floors with no power,Energy,Water
121,It 's a mad house foodshopping w this Frankenstorm headed our way ! Everyone go shopping ASAP because everything 's gone http : //t.co/e7yXBMRK,None,None
122,Non-perishables are needed at 23-80 28th st in astoria !,Food,Food
123,"If there is anything in particular you need and are lacking let me know and I will try to look for it . Have some clothing that might be useful ... couple overcoats for example . Can bring non-perishable foods , and baby goods as well . Can cook something to bring .",Food,Food
124,"I have C and D batteries , candles , diapers .",Energy,Energy
125,"Cleaning supplies , trash bags , baby food , diapers",Food,Food
126,This store is STILL OPEN for now - and decently stocked for food . # HurricaneSandy # @ Garden of Eden Gourmet http : //t.co/N2FU84RC,Food,None
127,"I have mix of everything including clothes , stuffed animals , food , cleaning supplies , everyday needs , etc",Food,Food
128,"My apartment was flooded knee deep . The water has drained out . Right now my most urgent need is to find a contractor to a ) come dry out the apt and b ) if needed , replace the Sheetrock , insulation , and flooring , as I 'm very concerned about the apartment becoming ( even more ) filled with mold .",None,Food
129,Power has been out for about 24 hours yet I still turn the lights on when I go into a room . # habit # nolights # nycissleeping # HurricaneSandy,Energy,None
130,No school Monday : ( Total bummer ! ! My money ... my time ... sigh ... # AMDA # hurricanesandy,None,None
131,"I can donate some warm children 's items ( winter coat , waterproof winter boots , rain boots ) and bring food and/or some other items as needed . I can bring donations to Red Hook on Friday or Saturday morning .",Food,Food
132,"Clothing , boots and rain boots , winter jackets , gloves , scarves , children and adolescent attire ( winter ) , pet food , cat litter , hygiene products as in soap , shampoo , conditioner and the like .",Food,Food
133,"Sandy aside , I 've spent a wonderful evening listening to my family debate how to say Italian food names # manigaut # manicott # manigotti",None,None
134,Shoutouts to the bike/moped delivery men that were forced to brave the storm by the lazy people who wanted comfort food during the storm .,None,None
135,Happpt to help with requesting water donations from Bklyn merchants or distributing items to local residents . Any need I am able to help .,Water,Food
136,Just got baq in the huz frm outside in the weather.. mi kuzn dem made a weather forcast video abt sandy ... thts ish too funnii ...,None,None
137,RT “ @ CoolhausNY : We are taking shelter until Friday to continue recovering from Sandy . ! ” Stay strong & cool ; ) # foodielove,None,Food
138,Hey @ doscaminos - your employees left the front door open to your soho location ... . You should send someone down to shut it ... # sandy,None,None
139,@ WillRasid lawl no . Im working tomorrow 4-10 got ta do it . I 'll be makin food at gios as sandys destroyin everything .,None,None
140,Distribution of food and other material,Food,Food
141,"I can an assortment of clothes , childrens clothing , diapers , batteries , toys ,",Energy,Food
142,"Powders Water I have clothing too T-shirts , dress shirts , socks",Water,Food
143,"5 boxes - food , household items ( including cleaning supplies ) , hats , scarves , gloves , men 's & women 's clothing . Please contact *************************",Food,Food
144,"Interested in food service help , donations , etc .",Food,Food
145,Can bring water to people Can walk dogs/feed & play with/check in on pets in people 's homes ( our apartment does n't allow pets ) Can run errands,Water,Food
146,I am willing to help bring food or supplies or clean up any area in need .,Food,Food
147,Shopping by candle light . I could get used to this . # itssodarkinhere # hurricanesandy @ Andy 's Deli http : //t.co/Rtl1EFCQ,Energy,None
148,I can bring a meal for 100+ people . I have a group of excellent cooks waiting at the ready and we have a vehicle to bring it to a specific location . I have catered events so I know I could do this for you . We could come out Saturday or Sunday . Name the meal and the location and we 'll bring it !,Food,Food
