,tweets,category,prediction
149,I just read on The Huffington Post that you might need help delivering water to seniors and others . I can get to Red Hook so I 'm happy to help .,Water,Food
150,"Donations of batteries , flashlights , and cleaning supplies are always welcome at our donation drop off at 23-74 38th st btwn 23rd ave & Astoria Blvd . Thanks !",Energy,Food
151,"i have clothes , water , and hygiene supplies",Water,Food
152,"Here 's what I have to donate , I can bring the following to Red Hook : 1-2 blankets , batteries , 1 pair lace up winter/rain boots ( woman size 8 , not fully water proof , but very warm ) , winter boots ( woman size 8 , warm but not water proof ) , warm clothing ( men and women sweat shirts and sweaters ) and maybe some coats . ALL ITEMS in good condition and very clean .",Energy,Food
153,Good luck trying to find frozen foods post # Sandy . @ Target http : //t.co/KbaOnxPh,None,None
154,"Organization and distribution of goods , food , clothing , etc . or door-to-door drop-off",Food,Food
155,"I want to help clean up ,  run up & down stairs bring medicine to elderly , etc . Am young , able , and willing to put in time .",Medical,Food
156,"I can donate clothing , non perishable food , hygiene products .",Food,Food
157,"********************* will coordinate for ***************** ( 80 ) and his wife , ********* who are stuck on the ******************************* Pl ( between Houston and Bleeker ) without electricity , elevator or phone . There may be other seniors in the building as well .",Water,Food
158,Awesome ! We are going to need hot food to transport mon-wed ! d******************************,Energy,Food
159,Spanish food ... Hot meals,Food,Food
160,We 're running low on Cat Food & Dog Food,Food,Food
161,"i can bring food to those who need . i have a car for local transportation of people . my time is limited , but i 'd like to help however i can",Food,Food
162,Super Sandy ... Storming Out ... ... Stay Safe And Steady ... .NY ... NJ 'ers ... http : //t.co/zCNRGjke,None,None
163,“ @ deBlasioNYC : Rockaway Park had heavy police & fire presence but still real need for food & h20 http : //t.co/T1IGNxOK @ fema @ redcrossny,Food,None
164,"Basic tools , drill , etc .",None,Food
165,"I 've got about 5 lbs ( dry ) of pasta I can make and bring somewhere , and can probably manage a couple quarts of soup ( chicken based , non-vegetarian ) . Located in Clinton Hill/Fort Greene , but can try to get somewhere close by with it .",Food,Food
166,Feel like running 5 miles in the park ... . Hope Sandy permit,None,None
167,Poland Springs water . 1 gallon bottles . 5 total bottles .,Water,Water
168,"Female undergarments , animal supplies , children 's toys , men/women 's socks , boots , jackets , non-perishables , blankets",Food,Food
169,I am fluent in Spanish and I also use sign language . I can prepare and serve food as well,Food,Food
170,Canned organic soups .,Food,Food
171,@ Gothamist @ RedCross feeding site info page for Long Island http : //t.co/xiLdMjfX # sandy # sandyvolunteer,Food,None
172,I would like to bring hot trays of Baked Ziti tomorrow Sunday 11/4 . Let me know where to bring them .,Food,Food
173,Non-perishable and hygiene products,Food,Food
174,I have two small children but we would like to donate to families who need clothes or food or even toys for kids ! But we do n't know where and would rather not donate to red cross . We would rather directly donate . Thanks in advance if you can help ! Melissa,Food,Food
175,never ever seen anything like this ... 60-70 mph gust winds take a look ... # CNN # sandy # NY http : //t.co/3AmnGlN8,None,None
176,"just can do physical work , handing out food . delivery of meals",Food,Food
177,Have batteries to donate .,Energy,Food
178,@ SI_PeterKing : 1 800 HELP NOW ... 1 800 435 7669 ... Or text redcross to 90999 to make a $ 10 donation ... # SandyHelp,None,None
179,I can run/bike food to those needing,Food,Food
180,Volunteering in Belmar . If u can spare time or food please come to the Rec Ctr . # Sandy # SandyHelp,Food,None
181,"Times are tough after # Sandy . No power , no heat , running out of working gas stations , but at l @ DOLLAR TREE http : //t.co/t0qZ7JOU",Energy,Energy
182,"My elderly neighbor is stuck on the third floor of a Van Brunt apartment . Although she has food , I try to deliver her dinner each night . But now that I am at work again it 's hard to get to her . I hope that food deliveries might be available to help her . Thanks !",Food,Food
183,"I can distribute clothing , water etc",Water,Food
184,distribute food and clothing ... .,Food,Food
185,"I can hand out over-the-counter meds , I can help clean up in general . I am available to come for weekend help .",Medical,Food
186,"Collection of clothes , children 's supplies and toys , diapers , non perishables , blankets , hygiene products ... . Pots pans etc ...",Food,Food
187,"Hi . A friend and I want to drive down from Maine next Tuesday and drop off a car load of non-perishable food or WHATEVER you need i.e . toys , hygiene products , clothes .",Food,Food
188,TriBeCa ... ? @ ConEdison has restored power to customers on the Lower East Side and East Village http : //t.co/XarRlp1K # Sandy”,None,None
189,"bath and hand towels , toilet paper , toothpaste , canned soups , plastic forks/knifes/spoons/plates",Food,Food
190,“ @ LoDownNY : Con Ed Cuts Power to Lower East Side http : //t.co/w6SKRPJM # sandy yup . No power at 2nd st & ave a . # les,Energy,None
191,"I have winter coats/jackets , scarves , some dog food , and canned foods . If there 's need for anything else , I can make a run to the market , just let me know .",Food,Food
192,The storm is coming ! ... .. Mehh,None,None
193,"Winter jackets , batteries , flashlight , sneakers .",Energy,Energy
194,3 gallons of un-used drinking water,Water,Water
195,levy behind my house is compromised due to # Sandy ... The joys & now risk of living by the beach ...,None,None
196,"Hmm no power on the saint peters university campus , yet power on the blocks surronding it.. plus a no'easter is coming ? Hmm ... # sandy",None,None
197,“ @ bobingle99 : AT & T will charge phone batteries at their open stores in NJ and NY no matter who the carrier is.” # sandynj # batterycharging,Energy,None
198,"Cook with great organizational skills . Very resourceful . Can gather clothing , water and other donations .",Water,Food
199,@ jetdom @ sportsallday_ Knowing Dolan he will price gouge merch and food inside MSG tonight.. Lol # knicks # SandyNYC,None,None
200,"i can bring baby supplies , non perishables , toys , hygiene products ... what is needed ? ? ?",Food,Food
201,We have some non-perishable food and clothing . We can easily drop it off if you tell us where .,Food,Food
202,Supply food,Food,Food
203,"*NEED MET* Toilet paper , paper plates , disposable cutlery , flashlights , batteries",None,Energy
204,"Here at the Reece School we have collected a variety of heavy duty cleaning supplies , warm clothes , nonperishable food items , blankets , personal care items , and pet food over the course of two weeks . We are in search of a location to drop off these donations during the week of November 26 , 2012 . Please contact me directly to arrange a date and time . Thank you so much in advance !",Food,Food
205,# Hoboken stocked w donations only accepting batteries & flashlights . If u have supplies lots of other towns still need them # njsandy,Energy,Food
206,after 40 min waiting on line ... .. # socloseyetsofaraway # gasisgold # sandyaftermath @ Valero http : //t.co/PxHvuFKS,None,None
207,"My boyfriend and I are looking for ways to help . We are in Brooklyn , and not sure if we can make it into Manhattan , but are hoping to deliver food to the homebound . Please call me at ************* if we can deliver food in Brooklyn . Thank you .",Food,Food
208,clothing nonperishable food baby supplies hygiene products,Food,Food
209,"If you need donations , food , help preparing food , etc .",Food,Food
210,Got the last case of water @ wholefoods # winning # hurricanesandy @ KhushKirpalani @ HiralCP @ karishmer,None,None
211,# Sandy is clearly not inspiring a low carb diet ! ! ! Quick grab the ... .. cinnamon Raisin English muffins ... . http : //t.co/chPj1VIP,None,None
212,"I am at Washington DC area ( Norther VA ) and is organizing the donation of baby food/daipes & wipes/pet food/blanket . Like to know if there is a contact person in our area that can deliver the donations to the disaster area . We are planning to do `` A bag for A family '' . Donations will be in tote bags donated by someone and each bag will contain different things ( we will mark pets/babies/blankets ) . Please also let me know if there are already enough any of the items mentioned above , we can ask for different items ! Many Thanks ! ! ! ************",Food,Food
213,cans of food,Food,Food
214,@ YouBouz ... . We can read a schedule ... # thankssandy,None,None
215,"Toilet paper , paper towels , garbage bags , diapers , bottled water , toiletries .",Water,Food
216,"Cleaning , serving food , etc",Food,Food
217,"Dog food , blankets , food .",Food,Food
218,Left vm with *********** ******** Work : ************* Mobile***************,None,Food
219,"music , food service .",Food,Food
220,"I will be bringing supplies in from MA on 11/10/12 in the morning about 8am . Mostly cleaning and hygene items and water . Please let me know where to bring them , a church , a school , neighborhood , etc . Thank you !",Water,Food
221,Lower Manhattan has invaded Upper Manhattan . Proud to be a host to the power less Manhattanites . Its a party in the UWS . # sandyaftermath,None,None
222,Mom tight right now lol Hurricane Sandy intrupted her tv show ... .Lmfao her face was So funny . Haha,None,None
223,Have n't spoken to my sperm donor ( dad ) in over a year ... . Yet he been calling me all morning . Thx to # HurricaneSandy,None,None
224,2 `` Gas Pump for water and basement flooding . Licensed and insured Plumber and Hvac Contractor in PA willing to volunteer my time with help .,None,Food
225,@ StaceyStone glad to hear that u guys r safe ... ..let the snacking commence ! ! ! # likeineedahurricanetohappentojustifysnacking,None,None
226,I have a car and am happy to purchase and deliver food or anything else that can be bought tonight . Am situated in williamsburg .,Food,Food
227,Hello ! We did a Hurricane Sandy support drive at my school and have lots of coats and warm clothes in great condition . I wanted to donate them somewhere . Please let me know when/where I can drop off . We also have non-perishable food and hygeine products .,Food,Food
228,I can donate clothing and food .,Food,Food
229,I 'd be happy to help with delivering medicine to the elderly,Medical,Food
230,"non-perishaable food , hot meals , or hygiene products",Food,Food
231,Oppppe ! There goes the power ! Another sign ... ..that # Sandy is here !,Energy,None
232,# raiseyourhand if you spent Tuesday pigging out on your uneaten hurricane snack food from Monday . ✋,None,Energy
233,I can cook vegan meals if provided with food/ingredients,Food,Food
234,"passing out supplies , passing out food/meals etc . I am free tomorrow during the day ... .let me know when you need help in Red Hook on Hicks",Food,Food
235,@ littlefoodcafe is back in business.Food deliveries=full menu ! Accepting donations 4 neighbors displaced by storm.Please help ! # NJResilience,None,None
236,I have a bike and live in Greenpoint . Can easily ride over the bridge and help carry food and supplies up the stairs to bring to the people stuck in high rises . Let me know if I can help today !,Food,Food
237,"Sweaters , kids jackets , dog food",Food,Food
238,We are fortunate to have power - can prepare hot meals and deliver - we have a car looking to help anyway possible .,Food,Food
239,"My husbands doctors office has been closed since Sunday . We were told by his service that they would open at 8:00am this morning . He finished his meds yesterday and was to see the doctor . The office has no power and they are closed . He needs his meds , one of which if he does not take can cause seizures if he stops abruptly . We have called the service every 30 minutes , as his doctor is going away until the 19th of November . Today was to be his last day at the office . His service keeps telling us they will have him call us , but we have heard nothing . This and his other meds will not be prescribed by another doctor as he also needs a narcotic . We do n't know what to do . I am afraid he will become ill .",Medical,Food
240,"Crash helmet ready , candles on , food & drink in tow ... Sandy please be nice to us ! @ julie_addario @ pumpkintb",None,None
241,I can provide limited gluten-free food if anyone with Celiac Disease needs it .,Food,Food
242,"I have a coat , blanket , some other warm clothes . Candles . A few non perishables . Not sure where best to drop off . Thanks",Energy,Food
243,Due to strong winds Food for Life @ Tompkins had been cancelled . Everything was delivered to the @ BoweryMission . Stay Safe ! # Sandy,None,None
244,I 've eaten like six times more food than usual today # sandyproblems,None,Food
245,"I live in fort greene , am a small builder/remodeler have a full size cargo van and am happy to transport equipment . I also am willing to find and rent generators and sump pumps , etc . Please feel free to call me , thanks *****",Energy,Food
246,So the battery situation here in the East Village ? C and D are no problem . AA and AAA ? Good luck with that . # ladies # priorities # Sandy,Energy,None
247,I am grateful Hurricane Sandy did n't wreck too much where I am and no flooding . I just have to deal with a power outtage . Stay strong !,Energy,Food
248,Does anyone need first aid supplies ?,Medical,None
249,"I can send diapers , wipes , formula and some clothing items . Just let me know age/what size diapers/clothing size/formula preference & where to ship ! !",Food,Food
250,"My husband and I would be coming from Bergen county nj , so whatever supplies/goods/food we can fit in our truck we 'd be happy to bring . With enough notice I could bring some hot meals as well .",Food,Food
251,"I teach at a Middle School in PA , but have family on Staten Island . We would like to donate whatever items you need . Please let us know . we are glad to shop for the items and drop off . We have donated grocery store cards and could donate food , baby products , hygiene products , food etc .",Food,Food
252,"I have a few boxes of baby food in pouches , baby cereal puffs , and squeeze snacks for kids and adults in pouches . A can of baby cereal that can be made with hot water , bags of freeze-dried yogurt snacks for kids . All shelf-stable . These are items left over from my time working for and sampling items for a baby company , and I no longer need them . I 've boxed/bagged them up to go . Please let me know how I can help !",Food,Food
253,"based on the news posts , here 's what i have to donate . - 2 gallon jugs of water - 2 sweaters , 1 sweatshirt . maybe some jackets too .",Water,Food
254,@ veronnzz @ billbrews ... .this makes Dylan very sad . Sandy took this way too far ... not Holstens . No .,None,None
255,Late dinner ... ..nyamchom ... ..Times Sq . Sandy Edition : ) @ W New York - Times Square http : //t.co/y5lmoW9G,None,None
256,"I can donate non-perishable food , provide hot meal , donate toys or hygiene products .",Food,Food
257,"Arabic/English translation , can foster cat-friendly dogs or cats , help distributing food or supplies",Food,Food
258,That awkward moment when you realize that you and @ ShannEpp have no food for the hurricane # anorexicdiet,Food,Food
259,Can provide temporary shelter and food in our home for 2-3 individuals or a small family .,Food,Food
260,"I run a youth group in Somerville NJ . 17 kids ages 9 - 12 . I am looking to help in a way that can involve my group . We can cook lots of hot meals and delivery and serve , food drives , non perishables , clothes . Collect and deliver .",Food,Food
261,@ ChaChaSlide_23 ... . Are you serious ... .. ? ? ? I thought that was a joke ... ? ? ? # problems # HurricaneSandy,None,None
262,Long day at the church . Delivering hot food all day- so worth seeing their smiles . # JERSEYSTRONG # sandyrelief,None,None
263,From a friend 's apt in the Lower East Side . Darkness engulfs manhattan ... # sandy http : //t.co/Di1t7pod,None,None
264,"Matched with ************** ******************* No power , food is spoiling non perishable food request Email : ******************* Telephone : ***********",Food,Food
265,Getting bud in a snow storm ... .. Impossible ! !,None,None
266,# sandy # LipaSucks i still have no power yet no trees are down and no water issues but lipa does not have my power restored # DoyourWorkLipa,Energy,Energy
267,"Emergency Solar Powered Radio and Cell Phone Chargers I can donate 50 emergency solar and hand crank powered radios that also double as cell phone charges . I have one and it works well : http : //www.amazon.com/gp/product/B008KDQVPW/ref=ox_sc_act_title_1 ? ie=UTF8 & smid=A28TUBIW4M1S9A I can either have them sent directly from Amazon to an address in staten island , or have them sent to my home , charge them and try to get them to the donation points at the Manhattan Staten Island ferry Terminal . Please let me know . Regads , ********************** **********************",Energy,Food
268,"Got my food shopping done at 10 , dinner in the crock and at least 300 candles ready . Bring it sandy .",None,None
269,"Licensed nurse , interested in helping people . I am a 62 year old healthy woman .",Medical,Food
270,"Holy cow , gas station is mad crazy ... Storm coming ? ? ? Lol # Sandy is a work ... # ChopDaddy Approved ...",None,None
271,"A mop A bucket socks cleaning supplies latex gloves toothbrush/toothpaste OB tampons , pads trash bags plastic cups and bowls ziplock bags paper towels toilet paper sweater , sweatshirt cooking oil rice rice cooker instant oatmeal granola bars instant breakfast cereals",Food,Food
272,canned food,Food,Food
273,Right now is that calm before the storm ... . No rain.. No wind ... . `` yet '',None,None
274,"Clothes , adults , children & infants ... Stuffed animals ... . Canned food , cereal",Food,Food
275,Our church has collected some non-perishable food and gently used clothing and we are looking for a donation site . Please let me know if any of this can be used . Thank you .,Food,Food
276,I have pet food and baby food to donate . I 'd like to drop it off . I 'm at ************************* Walking distance is preferred . Thank you .,Food,Food
277,If this storm traps my family without access to food ... ..oh wait ... wo n't make a difference # NorthWallProblems .,None,Food
278,"Something magical about a power outage , perhaps even more so in a city like NYC . Centers things in the present in a powerful way . # nopower # sandy",Energy,None
279,"We were happy to be able to make a delivery today . We also have a canned food delivery for you guys Wednesday that we have been collecting . Should that also be delivered at hicks and 9th street ? We are planning on another hot food delivery Wednesday , please let me know what you think your needs will be , or if you need prepped refrigerated food to be ready to reheat and serve in case of the upcoming storm . Thanks , ************* , ************** Brooklyn Buschenschank ************************************************",Food,Food
280,"Hello . I am a teacher at a Montessori middle school in Norwalk , Connecticut . Our students are carrying out a few storm relief initiatives at school , including one that is rather impractical , but hopefully , spiritually uplifting ! Our students are making their own cheery , encouraging labels for something like 1,500 chocolate bars , which they would like to deliver personally to the storm victims of Staten Island . We have not yet figured out the logistics of this and I wonder if you could give us some direction . We are hoping to come as a small group on Sunday for a few hours to try to spread some `` sweetness '' and to let Staten Islanders know that they may feel alone , but they are not ! Is there a place that you could direct us to in order to fulfill our mission ? Thank you for advising ... . ******************",Food,Energy
